"ID_REF"	"GSM356401"	"GSM356402"	"GSM356403"	"GSM356404"	"GSM356405"	"GSM356406"	"GSM356407"	"GSM356408"	"GSM356409"	"GSM356410"	"GSM356411"	"GSM356412"	"GSM356413"	"GSM356414"	"GSM356415"	"GSM356416"	"GSM356417"	"GSM356418"	"GSM356419"	"GSM356420"	"GSM356421"	"GSM356422"	"GSM356423"	"GSM356424"	"GSM356425"	"GSM356426"	"GSM356427"	"GSM356428"	"GSM356429"	"GSM356430"	"GSM356431"	"GSM356432"	"GSM356433"	"GSM356434"	"GSM356435"	"GSM356436"	"GSM356437"	"GSM356438"	"GSM356439"	"GSM356440"	"GSM356441"	"GSM356442"	"GSM356443"	"GSM356444"	"GSM356445"	"GSM356446"	"GSM356447"	"GSM356448"	"GSM356449"	"GSM356450"	"GSM356451"	"GSM356452"	"GSM356453"	"GSM356454"	"GSM356455"	"GSM356456"	"GSM356457"	"GSM356458"	"GSM356459"	"GSM356460"	"GSM356461"	"GSM356462"	"GSM356463"	"GSM356464"	"GSM356465"	"GSM356466"	"GSM356467"	"GSM356468"	"GSM356469"	"GSM356470"	"GSM356471"	"GSM356472"	"GSM356473"	"GSM356474"	"GSM356475"	"GSM356476"	"GSM356477"	"GSM356478"	"GSM356479"	"GSM356480"	"GSM356481"	"GSM356482"	"GSM356483"	"GSM356484"	"GSM356485"	"GSM356486"	"GSM356487"	"GSM356488"	"GSM356489"	"GSM356490"	"GSM356491"	"GSM356492"	"GSM356493"	"GSM356494"	"GSM356495"	"GSM356496"	"GSM356497"	"GSM356498"	"GSM356499"	"GSM356500"	"GSM356501"	"GSM356502"	"GSM356503"	"GSM356504"
"syc0021-h_at"	92.39487408	89.22547886	61.63717387	68.80790196	70.26302701	49.34950808	92.0068586	76.14427624	73.40346534	81.41719578	74.89328802	101.5040327	85.62102983	79.8611238	83.66260122	81.26459819	72.65435439	80.20738362	88.99199423	61.94069714	82.1270807	84.09768602	79.31732062	110.0789689	104.819405	87.87478645	85.85003153	60.97095644	86.05600925	69.79696917	87.70573047	67.36517297	76.49707239	67.94702323	73.58767149	67.4780291	65.5074262	51.91109152	59.42807624	48.17819619	52.05841531	59.47839636	49.1436375	68.94417405	44.89070548	62.92198007	44.30588887	79.08117208	48.52495024	103.5079072	72.17229384	66.75314918	69.04439559	93.19554509	82.78028594	59.10066136	103.3833699	58.46216323	53.68154418	52.75503437	46.06922306	54.02981703	65.49078655	57.01470814	60.1342154	62.6529794	63.69692321	61.48114165	44.63262649	46.08818521	55.27525873	20.74848421	22.04526448	19.12750889	19.04646012	37.76872517	18.80331382	7.942779113	23.58519104	1.13468273	6.078657485	1.053633964	29.90699483	27.96182443	14.58877796	7.051242682	9.482705676	6.889145149	2.674609293	2.998804359	72.61969475	13.535144	6.159706251	2.998804359	4.376633389	7.375437748	5.025023521	11.5899736	9.239559377	4.13348709	7.213340215	3.809292024	7.132291449	2119.5
"syc0022-m_at"	82.00994454	49.79890873	55.87245266	64.61558309	82.2573426	84.21712148	50.29584874	59.1656277	63.88727358	77.19879868	65.66460535	69.32446623	82.3298577	69.54092289	65.63054324	82.2178068	63.32051699	71.01311953	74.90245421	69.75047334	103.5466115	66.45624385	89.40827964	89.17278978	84.5447319	43.74953	68.2006418	70.32798791	62.05059738	55.17444301	74.43835205	79.91790179	50.99866	86.99331003	81.00479546	64.03258771	58.42365357	46.73798662	61.1526499	50.68310701	47.55654718	48.39886642	79.95089927	69.37241186	76.62312898	55.82919281	87.40346931	100.6571759	130.3727134	100.0729239	83.61497098	81.2946408	72.29782162	89.33849173	81.38897854	81.52496623	104.3479743	67.37624349	57.69357516	68.87173848	62.04040116	60.75966729	92.30019113	67.98232038	81.42953714	71.4996913	84.00881423	78.9768751	71.88183742	47.94564157	43.2214903	1.604510081	8.122832284	16.94763773	5.816349043	11.63269809	5.816349043	1.504228201	1.805073841	6.016912803	0.70197316	1.303664441	5.114375882	26.47441633	19.55496661	3.309302042	0.60169128	0.70197316	3.710429562	0.5014094	50.34150378	4.612966482	6.317758443	5.114375882	5.816349043	7.320577243	4.312120842	7.120013483	8.022550404	1.203382561	3.409583922	0.30084564	1.0028188	1713
"syc0023-m_at"	368.0636999	230.6162565	252.9987581	293.3675492	315.2488151	359.7594776	336.5294388	247.1335725	239.3918645	253.052913	304.5874985	325.1752264	411.5099377	282.3747218	283.9868846	357.6569374	381.0878124	406.9462893	348.863497	308.3436414	294.4672216	342.0370786	339.0748376	428.4824615	315.914365	258.4422659	344.649523	280.9957829	305.6459978	296.5674434	276.4857694	272.3531328	272.2014668	271.9595678	310.3003157	321.8274891	360.3891248	360.3339872	385.1675273	325.5119936	330.1344937	347.9173755	383.1119147	325.393896	379.1576616	404.1066074	433.409082	298.3859889	343.6800021	375.4234438	426.5779695	447.4409918	459.3273819	403.3437025	377.0289627	498.8819741	225.4117824	460.09667	467.7970099	389.6406559	428.206494	485.5700126	449.3122095	475.7278229	411.6205174	464.087371	427.4030252	414.996893	310.286376	439.8308442	201.7098054	69.99929386	68.90087413	56.31897537	45.03520903	56.11926269	24.06537777	19.17241715	3.295259197	4.29382259	16.37643965	7.389369109	20.47054956	1.897270447	68.00216707	29.15805108	17.37500304	14.77873822	14.07974384	1.897270447	305.8599673	2.096983126	4.39367893	10.28520295	1.39798875	5.591955002	3.095546519	1.697557768	12.08261706	15.97701429	5.79166768	1.697557768	0.698994375	1720.3
"syc0024-m_at"	108.0170258	107.2445208	130.902974	103.9007984	125.8418203	109.7034604	87.24206057	92.42098352	136.3599999	112.7846272	124.7492495	105.8220428	150.1402801	114.9376785	165.8123892	106.117059	124.6697543	158.9709282	86.46766308	109.7871543	155.055408	147.8266287	199.1556733	184.6667552	136.2993823	92.30137725	104.7835366	118.5054948	95.81642701	111.3829745	121.8463282	113.0385126	110.849416	135.6834673	147.744189	111.4765052	131.8213773	104.2568381	132.9764701	120.255558	121.4192847	120.6838437	114.5703409	103.1512559	113.3137822	102.3739607	89.03148487	92.35698104	43.05792247	65.76059927	108.4633548	105.930701	111.556989	86.78355501	90.85789184	113.683669	124.3816936	123.6592508	129.257038	111.0901107	140.21527	104.0809678	118.5089821	125.559244	148.8562442	102.1401499	98.34162724	128.0428197	104.6010575	128.6716622	104.5799831	18.67856432	14.28360801	13.2847543	10.28819318	9.688880957	17.67971061	8.889797992	15.08269097	12.58555671	5.094153905	3.595873345	32.26297473	38.05632623	40.75323124	12.38578597	10.38807855	0.399541483	7.291632061	1.198624448	111.9715005	11.98624448	1.598165931	0.898968336	1.49828056	5.69346613	4.794497793	1.39839519	2.89667575	3.595873345	5.993122242	0.499426853	1.098739078	1719.8
"syc0025-h_at"	145.2453135	170.3729553	199.0104419	151.8677331	141.5853358	176.3865419	190.9329721	232.1405316	172.5558804	126.2283978	109.1547016	197.9133058	221.9636819	273.3253942	235.5284871	190.2321028	211.295973	249.607849	248.6186055	307.4497224	223.2022906	201.8434634	206.6418187	248.0589163	241.5450413	231.0152003	243.8821559	255.5243428	245.2347949	253.0673846	258.025454	230.1644401	238.360319	279.0281453	242.9241999	153.0612588	154.3420243	214.811703	196.2437967	180.2687986	197.2121228	199.5085437	215.3438572	224.0608839	219.7426594	214.7043055	198.9744823	172.5660467	164.6275687	249.2432331	188.5607854	211.1423497	234.3179935	297.9370511	256.8182263	260.1919769	279.2138666	256.9463564	189.9216733	176.2596741	183.9313938	221.3533083	181.0978637	224.1798694	179.6870872	213.0900733	247.2337076	222.272622	252.3617763	254.3995165	148.3347549	448.8782996	68.61119592	44.44945234	65.85859222	42.71633149	26.71045072	18.24874305	32.11370983	5.607155685	11.92794937	3.874034837	29.5650027	46.69231461	63.10598852	170.9672742	80.53914529	25.89486443	23.85589873	12.02989765	197.4738284	4.995465974	2.7526037	2.344810559	4.179879692	3.058448555	2.95650027	12.13184594	3.975983122	9.990931947	7.340276533	1.427275992	10.80651823	1685
"syc0026-h_at"	155.5899988	291.1441826	290.2349431	205.5610253	233.0204926	248.3507962	331.2065966	535.3083459	354.6612914	265.2463671	194.8941092	244.1317133	146.262066	315.5122751	256.4444842	170.0180188	227.7253781	255.3575373	262.3104556	357.0028253	312.7408566	251.6679936	256.4314784	189.6262146	211.6054425	219.6837442	275.3917951	316.7438205	313.0940675	274.6781741	318.2817643	237.5122218	218.6890109	270.8974656	311.7151412	246.2604315	275.3449457	277.9619655	266.0947707	321.4068787	286.8623053	285.1760922	259.4865564	284.0859969	308.4028645	292.4630192	332.4078836	336.6046702	247.3874228	321.9196065	258.8558507	262.0793845	236.344692	347.8792403	364.3731394	269.3206684	446.4328244	289.930515	268.7258367	237.1869167	202.9916407	337.6833992	206.1416467	271.3914681	279.9146476	275.8301559	266.7399998	319.4117604	334.6823504	311.0125507	225.8579923	1909.480933	296.4071759	137.9544641	99.59884739	112.3002156	74.32186718	50.4282043	68.53708564	53.57210731	12.07258756	13.83317325	21.63005272	35.58898208	54.70391239	714.6720325	268.8665855	90.29289448	74.95064778	56.5902542	324.1992785	10.31200188	5.156000938	2.76663465	1.509073445	5.030244818	5.65902542	5.78478154	1.760585686	1.006048964	1.634829566	3.521171372	0.754536723	1366
"syc0027-h_at"	200.650976	391.534356	421.3096983	300.804606	295.2047886	381.802498	405.6775591	610.5942755	449.1845541	276.3006796	277.9035191	378.7192772	235.0809514	489.8103049	407.0003037	262.339311	335.2210855	406.6864727	448.6127792	627.0142109	438.3763082	371.4577326	481.4712808	431.8031941	376.3707736	424.7248195	436.852784	502.4563339	470.7350403	455.5456813	517.6290574	429.0687987	446.1531908	447.606277	482.3082238	340.6812538	349.5949613	373.5841187	362.8858804	372.628914	371.6765756	369.1976232	396.2763868	369.6724366	389.4661898	374.9745904	331.7237754	301.0387791	217.2603423	416.0495308	321.7531525	304.0970536	330.2810455	297.7280301	389.4831584	459.8905356	468.4561511	452.5829958	398.7930073	436.3735363	355.1714351	479.6382418	417.0791999	419.9582976	402.9909607	446.9110509	500.0395478	447.6128028	548.1765239	425.8935643	350.2789815	1180.767767	177.810683	112.9964714	98.27971424	101.4045052	64.31021301	44.55347046	57.85903177	64.2094133	20.4623405	31.44950856	52.31504789	70.66059455	128.1164275	577.9855194	178.1130821	59.87502591	62.59661799	53.9278432	454.5058785	21.06713874	12.80156278	10.98716805	6.753580363	9.374372743	14.11195897	13.40636102	12.80156278	12.80156278	2.116793845	8.769574501	10.28157011	1704.2
"syc0028-m_at"	23.11086716	27.53922785	34.97191453	19.65787484	21.61930574	30.52744068	25.92456108	39.10974069	30.93986028	26.20547705	14.32208209	17.36744659	27.55473655	43.596103	36.40298376	21.09567872	24.40046017	7.936537434	33.5269463	37.79598603	43.36578807	28.54960658	47.69104454	30.87411439	39.67277906	12.75362817	26.46985835	27.93699485	42.0792659	18.59851349	26.53443355	23.09968716	21.60437232	31.79171223	26.40613793	28.93960227	35.55982181	27.75256568	12.45633567	3.795819574	13.33335709	3.77224724	3.485785516	28.46313594	2.991623013	17.06901607	49.56872103	28.48085936	78.50029464	19.06656164	31.00289115	8.599088948	9.417386656	48.36032152	26.36568024	13.52061922	19.46578861	15.84547282	17.86437901	3.342073632	14.33461978	17.52002219	10.64055488	3.748577168	10.38225178	6.882129867	12.38955101	3.89050324	19.27923239	17.73752357	27.95801716	6.439310074	7.335922869	13.69372269	3.58645118	10.27029202	9.047638205	8.314045918	11.16690481	10.02576125	5.787228041	3.749471689	7.172902361	11.32992532	7.824984394	6.276289566	4.483063976	3.423430672	3.994002451	1.059633303	39.61398349	0.978123049	0.326041016	1.79322559	1.467184574	3.994002451	3.17889991	0.652082033	1.304164066	7.172902361	0.244530762	0.326041016	0.733592287	2107.5
"syc0029-m_at"	57.3415409	416.9437008	513.0702877	178.1947721	78.13974265	73.95670974	85.08469586	590.0960235	584.6158992	212.0203012	97.81150299	67.44344178	138.2572235	599.0814946	488.7167021	102.9265069	64.84338645	84.58518574	103.8770719	523.1947593	590.3206244	230.3158867	104.9203923	106.0077212	239.0558533	212.2887936	221.2400744	203.8164331	239.5671046	224.4656296	228.3982964	211.1040775	218.4452683	194.060017	211.1000729	223.1442522	190.2445724	176.1185627	205.185787	169.829116	182.2722414	179.0826353	170.0037471	177.0387348	195.2177479	212.0001456	48.27016377	63.59128278	30.92049909	53.04199206	33.74141422	19.56433446	31.75347374	24.65913687	71.49268775	63.1922887	330.5771985	84.35944182	40.37242671	56.70507293	61.57856411	60.25930852	78.42797809	64.81756103	62.60831313	78.93705414	116.4879675	61.80581862	460.5356533	79.92209585	488.8903636	387.095462	66.7005015	48.73047732	54.12148458	94.50118596	82.34499314	62.78937859	75.79121961	56.86984122	23.04391336	27.48356639	45.13647249	64.16355691	134.2466512	142.3860151	33.19169171	12.36760487	16.17302176	42.49382188	597.3447448	24.73520975	18.0757302	12.36760487	13.21325307	23.88956155	28.96345073	25.68656397	30.02051098	23.36103143	10.14777836	17.86431815	13.42466512	1625.1
"syc0030-m_at"	135.3060437	535.2098898	659.0118966	227.1781375	91.65443953	103.1916714	130.1067994	669.7490708	729.5431856	322.4883672	107.6038295	165.5845796	243.8379091	742.5109034	682.7749893	208.3590457	131.5595563	133.4196806	302.7941748	716.9838241	612.9751863	276.3878421	171.517928	201.7814903	317.9293096	335.3442157	310.8133034	374.995909	318.4455956	302.1321511	328.4336169	248.0113906	339.4059061	303.0272819	332.4203154	280.6660468	284.855946	290.0191099	204.0874492	230.4579992	216.7081546	223.7378178	203.8490028	221.333664	277.5386295	270.7706017	188.6661242	163.8307351	179.3107585	231.4919711	171.853217	220.6011883	154.6566732	210.47057	225.6887603	168.1475658	430.7496305	173.2016915	146.3526343	124.8931905	127.4177578	164.8154524	136.4799476	158.2272473	114.3810726	152.7638543	230.8482232	139.5601457	494.2005024	138.6548328	534.596214	471.8832707	70.66501679	55.03196321	48.16426337	82.68349152	90.72592949	53.49576719	73.01449306	46.80879629	30.09136904	34.06740579	41.29656352	47.17025418	163.7404225	187.8677365	51.8692067	23.31403367	25.75387441	48.79681467	757.8868233	35.69396628	25.03095863	16.08487595	21.59710871	35.9650597	22.22966001	25.84423888	27.47079937	29.18772433	11.11483001	17.98252985	18.07289432	1901
"syc0031-m_at"	61.59768168	238.0647467	270.5299487	120.2497816	36.81527284	56.09441697	52.00086534	277.9420719	302.5747208	141.6309218	51.70549749	60.58615106	114.4098727	318.6904052	250.8348688	44.96011878	82.14890324	40.75574528	91.77141763	291.6534368	288.7741392	189.2827289	95.83908879	115.8799941	174.4038963	186.6580843	164.5768252	153.7620402	173.4779641	159.2025096	136.364218	148.4668034	150.9024496	136.8111602	121.6383466	128.6379456	112.317197	114.1533527	115.8021914	113.8073642	97.05813697	104.5951625	114.9687884	143.3609311	153.9832388	144.5634696	39.72799511	95.82946372	21.4304235	72.51488206	36.73430698	9.314454881	44.37142928	88.7044074	125.9471332	75.09051504	259.9755988	57.69915246	64.70864165	63.65990937	47.07693571	73.88245049	50.25016877	68.39367794	67.8526231	79.96048537	93.02996995	59.13910667	185.9839703	65.65105703	244.8840005	134.2739557	28.58943075	25.91251776	29.66019595	18.31008487	17.98885531	22.05776305	23.02145173	6.103361622	3.747678189	10.27934589	21.52238046	32.76541502	75.27479333	62.21145793	23.98514041	7.174126818	7.174126818	9.85103981	322.6215538	31.69464982	17.88177879	15.41901883	17.98885531	26.87620644	18.31008487	20.55869178	25.91251776	7.388279858	7.281203338	10.60057545	3.533525149	1604.3
"syc0032-m_at"	54.75276189	106.1764228	109.2046952	58.04645691	45.24968154	52.0965456	50.3880512	114.1218651	110.9108776	63.80290701	28.83652679	44.057835	92.54883648	160.3461075	155.1299601	68.53240315	75.84121524	39.40397739	74.38692223	148.6196197	140.7817805	115.877656	68.51123485	88.28882213	87.81658772	85.17402884	96.57128378	99.6708327	90.62300836	91.77089091	110.8448684	78.16898628	110.2556733	68.73174864	97.83006166	59.22613714	83.74079132	81.83548812	80.34027419	51.99039355	75.12196475	74.18789122	62.34757094	108.0623343	74.57344139	87.73890576	121.8588444	79.76330752	50.23942394	135.7196695	81.82821907	39.99890313	86.35996719	100.5995388	15.38964498	46.56592377	106.7790203	27.87585885	60.72448188	59.79964713	41.04017744	45.60048552	57.53513999	61.3510412	43.52591603	73.820093	52.80262687	43.45217011	132.0682014	41.6625068	96.23534444	45.06991179	24.84386531	15.70058403	25.12093444	27.98398212	31.67823718	21.79610488	28.53812038	26.69099284	8.496786649	18.47127532	39.25146007	43.68456614	34.17185935	29.55404052	10.43627056	8.312073896	10.06684505	3.140116805	158.2064732	29.18461501	20.22604648	15.4235149	15.70058403	27.61455661	20.59547199	23.45851966	25.39800357	25.58271632	11.26747795	11.91397258	19.67190822	1860
"syc0033-m_at"	36.57409496	59.16057952	87.04615528	59.08444807	34.47994833	45.35603141	47.54603724	79.94863407	99.4401308	51.15419435	40.91139379	33.32911911	61.58281294	100.82123	100.4694495	54.97440299	50.56393239	60.81731886	63.07309772	105.3825817	120.7793663	70.95976659	74.47695545	84.181682	53.1994489	74.36375266	77.01095453	58.49878999	57.00671365	71.38008455	60.21485698	55.73540402	68.42222428	64.82895483	53.32386274	55.90876809	71.36180352	54.77006138	64.98264013	57.6370684	68.31916155	58.17179963	46.04170535	71.79528112	59.22631536	72.94641491	46.69660317	52.58547886	86.51210935	87.46531619	44.62223533	41.77458569	58.93206953	48.34567738	26.24856919	49.25766549	56.70100607	43.18579262	40.44225928	51.50074883	38.92473953	47.31061809	54.11198974	36.62027161	44.95111675	41.34427563	34.88906834	57.7782024	82.47177156	43.87247853	55.92965929	28.15610755	24.78961643	23.56543784	44.29996269	39.86231531	29.4567973	25.55472805	22.72381506	15.8378105	15.14921004	15.45525469	26.62588431	33.81793352	21.49963647	18.28616768	11.24714079	9.487384066	14.2310761	8.186694315	83.93274452	21.49963647	14.07805378	14.84316539	10.55854033	14.76665423	12.08876357	17.29152257	16.52641095	13.54247564	9.334361742	9.181339418	12.77736402	2245.2
"syc0034-h_at"	222.6054925	157.7635385	181.9103819	224.9229687	246.5336733	243.3781759	250.1560945	144.8143837	192.1017048	252.4708484	263.5934156	316.9165391	319.7106331	219.6595214	270.2300548	280.8168764	314.9183123	314.2561547	262.179135	187.2722691	189.7808831	257.9592337	302.9733267	367.2141991	213.004251	200.1712408	203.7174877	210.7754078	202.5721974	236.5977153	232.8627694	206.0607146	227.6015054	231.7918781	258.1606388	261.8772409	290.2702987	249.106551	229.1772384	230.7202349	236.3267385	276.5898494	245.1286351	249.9508691	216.3531127	249.933229	314.11243	321.6133749	351.8798182	381.9670209	405.6483368	353.1424293	385.1314266	368.0466202	283.8422383	278.9673592	223.6619823	275.0590657	315.4339081	261.6357505	335.6458252	309.8886043	346.5688738	315.5612116	345.7918994	276.1981865	307.4809802	264.6642146	206.5189339	279.721165	167.141169	16.7141169	9.363932963	2.315811378	16.7141169	11.17630709	4.832997658	11.57905689	11.47836944	12.5859314	3.423373341	0.704812159	36.44885734	30.91104752	37.1536695	2.51718628	7.350183939	3.624748244	3.524060793	2.315811378	204.0934636	16.00930474	2.114436476	8.860495707	8.256371	16.61342945	4.329560402	6.746059231	9.263245512	5.235747463	4.631622756	3.725435695	7.048121585	1706.1
"syc0035-h_at"	423.0777522	404.1912001	502.1804373	422.0930644	441.0582942	526.4908001	477.6035078	451.991752	513.1070244	479.7501952	431.028236	554.3885154	520.4730957	489.2893359	546.9806717	530.5732633	574.5519792	503.547791	527.1221762	537.6992975	542.7384517	537.8550266	537.6894462	558.6695298	479.6060758	479.4824291	548.4547227	498.0865562	497.7219582	483.7163593	528.2986322	456.6000756	424.5883474	539.6258235	440.7792674	551.7888837	513.7636563	665.4295816	566.6610406	614.8256099	575.2828439	608.5662978	539.9576566	563.9887784	538.6338148	507.7516964	613.7235555	605.5886903	646.2312133	451.0551704	584.6470223	565.6405343	599.8247474	600.6259593	516.6496616	548.6697415	504.7756811	565.1109978	606.9459043	598.0849353	579.1945748	602.1433276	555.6853817	606.4149906	567.6137778	542.4929254	572.077739	611.4711849	420.8142446	626.5506769	235.656376	106.2801631	69.95898922	36.89617925	47.91711591	61.04640566	44.65875202	29.42110917	38.52536119	25.87524259	17.15432749	12.93762129	27.02525337	45.32959165	151.2264178	34.30865499	40.53788006	16.67515634	24.53356334	18.6876752	414.8663895	6.804230459	16.00431671	10.35009704	4.312540431	14.08763208	9.679257413	5.366716981	9.391754717	9.583423181	8.145909704	4.312540431	10.35009704	1792.5
"syc0036-m_at"	53.57389704	46.68513373	65.14976036	64.38950413	45.74729404	59.92088927	50.75484957	65.32343999	73.12322494	61.68753975	35.98999548	59.32641887	76.38641916	86.41425651	80.85180699	52.80611459	67.87133752	54.15228605	71.94607658	83.64833955	84.82931172	82.02787272	61.59676552	75.26111622	56.85314003	70.02294508	83.7455429	68.51493875	68.34548154	58.01848855	75.75581964	57.28420139	56.11234698	59.95188712	71.71374462	54.61440136	40.54567188	52.64318996	58.20122835	49.41607919	51.7904277	68.7071282	51.63018824	58.67087095	46.0585919	56.08367641	83.68507742	59.46465023	55.0085956	97.94730584	51.82622188	66.92098423	56.66642179	37.45793346	70.26758784	48.047174	87.41029632	53.90005474	37.53956828	45.82628872	41.25691695	50.08679365	45.36167032	44.62034943	40.95993155	59.15891654	47.55145618	45.85911599	35.26156622	60.42239918	61.88324215	68.47157211	49.88306972	32.70635231	23.52974987	29.72591733	14.51001242	6.98049246	16.07866241	17.4904474	7.137357459	12.62763243	24.86310236	35.0593273	17.3335824	34.2750023	18.3532049	7.764817456	9.333467447	5.804004967	81.17763704	21.72580238	7.451087457	9.176602448	6.117734965	8.78443995	12.62763243	12.15703743	10.43152244	8.156979953	6.039302466	4.392219975	2.902002483	2190.2
